date,code,volume,pctChg
2020-11-02,sh.600023,18931649,1.392800
2020-11-03,sh.600023,17123361,0.274700
2020-11-04,sh.600023,12267542,0.000000
2020-11-05,sh.600023,14038330,0.821900
2020-11-06,sh.600023,12679756,0.271700
2020-11-09,sh.600023,18540940,0.542000
2020-11-10,sh.600023,18249503,-0.539100
2020-11-11,sh.600023,13341800,0.271000
2020-11-12,sh.600023,17505214,0.810800
2020-11-13,sh.600023,16400776,-1.072400
2020-11-16,sh.600023,23293969,2.439000
2020-11-17,sh.600023,16630950,-0.529100
2020-11-18,sh.600023,14252631,0.266000
2020-11-19,sh.600023,15537947,0.000000
2020-11-20,sh.600023,14783072,0.530500
2020-11-23,sh.600023,20503227,0.263900
2020-11-24,sh.600023,15854399,-0.526300
2020-11-25,sh.600023,16909100,-0.529100
2020-11-26,sh.600023,24519100,1.329800
2020-11-27,sh.600023,21648290,-0.524900
2020-11-30,sh.600023,30202609,-0.527700
2020-12-01,sh.600023,31371086,-0.795800
2020-12-02,sh.600023,49330217,-0.802100
2020-12-03,sh.600023,43300420,-1.078200
2020-12-04,sh.600023,40855596,-0.545000
2020-12-07,sh.600023,33334929,-0.821900
2020-12-08,sh.600023,18335749,0.276200
2020-12-09,sh.600023,21047298,-0.275500
2020-12-10,sh.600023,19906421,0.000000
2020-12-11,sh.600023,33160145,1.381200
2020-12-14,sh.600023,29993915,-1.362400
2020-12-15,sh.600023,14489230,0.000000
2020-12-16,sh.600023,15955151,-0.276200
2020-12-17,sh.600023,27385258,1.939100
2020-12-18,sh.600023,49633582,1.630400
2020-12-21,sh.600023,30675867,-0.802100
2020-12-22,sh.600023,23620313,-2.156300
2020-12-23,sh.600023,24651604,0.826400
2020-12-24,sh.600023,21639219,-1.639300
2020-12-25,sh.600023,80218621,0.833300
2020-12-28,sh.600023,81215721,3.305800
2020-12-29,sh.600023,48617537,-2.933300
2020-12-30,sh.600023,34508100,0.000000
2020-12-31,sh.600023,27655788,-0.274700
date,code,volume,pctChg
2020-01-02,sh.600025,51574009,0.947900
2020-01-03,sh.600025,33910568,-0.469500
2020-01-06,sh.600025,51503736,-0.943400
2020-01-07,sh.600025,39018437,0.952400
2020-01-08,sh.600025,43665044,-1.415100
2020-01-09,sh.600025,37397959,0.239200
2020-01-10,sh.600025,25358347,-0.238700
2020-01-13,sh.600025,30093139,0.000000
2020-01-14,sh.600025,27141234,0.000000
2020-01-15,sh.600025,20683050,-0.478500
2020-01-16,sh.600025,23658278,-0.961500
2020-01-17,sh.600025,21868215,-0.728100
2020-01-20,sh.600025,31737054,0.000000
2020-01-21,sh.600025,37951056,-1.222500
2020-01-22,sh.600025,38862033,-0.495000
2020-01-23,sh.600025,33940151,-1.492500
2020-02-03,sh.600025,108578073,-4.292900
2020-02-04,sh.600025,67698000,2.902400
2020-02-05,sh.600025,45081072,0.000000
2020-02-06,sh.600025,45838054,1.025600
2020-02-07,sh.600025,31097364,0.000000
2020-02-10,sh.600025,34787077,-0.507600
2020-02-11,sh.600025,24060161,-0.255100
2020-02-12,sh.600025,27784742,-0.255800
2020-02-13,sh.600025,51941369,-2.307700
2020-02-14,sh.600025,29197798,1.049900
2020-02-17,sh.600025,33233664,2.337700
2020-02-18,sh.600025,29227475,1.015200
2020-02-19,sh.600025,33949673,-1.758800
2020-02-20,sh.600025,25714242,0.511500
2020-02-21,sh.600025,36557534,-1.017800
2020-02-24,sh.600025,39164661,-1.028300
2020-02-25,sh.600025,43095099,-1.558400
2020-02-26,sh.600025,40616974,1.055400
2020-02-27,sh.600025,26361561,-1.044400
2020-02-28,sh.600025,59854355,-2.638500
2020-03-02,sh.600025,35872664,1.897000
2020-03-03,sh.600025,31502027,0.797900
2020-03-04,sh.600025,43594328,1.847000
2020-03-05,sh.600025,49077518,2.072500
2020-03-06,sh.600025,31218072,-1.015200
2020-03-09,sh.600025,48633066,-3.076900
2020-03-10,sh.600025,45416429,2.381000
2020-03-11,sh.600025,27373594,-1.550400
2020-03-12,sh.600025,25786021,-1.574800
2020-03-13,sh.600025,47496136,-1.600000
2020-03-16,sh.600025,34514453,-1.897000
2020-03-17,sh.600025,38058298,-1.381200
2020-03-18,sh.600025,31800814,-1.680700
2020-03-19,sh.600025,39100505,-1.709400
2020-03-20,sh.600025,38714850,3.768100
2020-03-23,sh.600025,29459040,-0.558700
2020-03-24,sh.600025,34890835,2.247200
2020-03-25,sh.600025,27605542,0.824200
2020-03-26,sh.600025,14878721,-1.089900
2020-03-27,sh.600025,16296989,0.275500
2020-03-30,sh.600025,19994340,0.549400
2020-03-31,sh.600025,18429900,-0.546400
2020-04-01,sh.600025,30807498,-2.197800
2020-04-02,sh.600025,19061923,1.404500
2020-04-03,sh.600025,13790106,-0.277000
2020-04-07,sh.600025,26685709,1.388900
2020-04-08,sh.600025,29723308,0.821900
2020-04-09,sh.600025,19447441,-0.815200
2020-04-10,sh.600025,19896600,-0.274000
2020-04-13,sh.600025,21207156,-1.098900
2020-04-14,sh.600025,26312554,0.000000
2020-04-15,sh.600025,30028900,-1.388900
2020-04-16,sh.600025,24075895,0.563400
2020-04-17,sh.600025,30058297,-1.120400
2020-04-20,sh.600025,19619243,0.566600
2020-04-21,sh.600025,21955571,-1.408400
2020-04-22,sh.600025,15735428,1.142900
2020-04-23,sh.600025,18837199,0.565000
2020-04-24,sh.600025,14151225,-0.280900
2020-04-27,sh.600025,32835541,0.281700
2020-04-28,sh.600025,29321660,-1.685400
2020-04-29,sh.600025,21285133,0.285700
2020-04-30,sh.600025,28094794,1.139600
2020-05-06,sh.600025,30012821,0.281700
2020-05-07,sh.600025,24819419,-0.280900
2020-05-08,sh.600025,22530483,0.281700
2020-05-11,sh.600025,29302130,1.404500
2020-05-12,sh.600025,18045963,-0.554000
2020-05-13,sh.600025,19035705,0.278600
2020-05-14,sh.600025,17233800,0.000000
2020-05-15,sh.600025,20581733,-0.833300
2020-05-18,sh.600025,20895888,0.280100
2020-05-19,sh.600025,20750366,0.279300
2020-05-20,sh.600025,13723000,-0.835700
2020-05-21,sh.600025,12555700,-0.561800
2020-05-22,sh.600025,18742800,-1.412400
2020-05-25,sh.600025,16351594,0.286500
2020-05-26,sh.600025,10797537,0.571400
2020-05-27,sh.600025,9275100,-0.284100
2020-05-28,sh.600025,12611870,0.284900
2020-05-29,sh.600025,24837438,1.988600
2020-06-01,sh.600025,44847796,3.342600
2020-06-02,sh.600025,28980535,0.269500
2020-06-03,sh.600025,16538430,-0.806500
2020-06-04,sh.600025,11606782,-0.542000
2020-06-05,sh.600025,8456824,0.272500
2020-06-08,sh.600025,15256961,0.543500
2020-06-09,sh.600025,16193335,0.270300
2020-06-10,sh.600025,13130838,-0.808600
2020-06-11,sh.600025,31808369,-2.173900
2020-06-12,sh.600025,28374920,0.833300
2020-06-15,sh.600025,20173603,-0.826500
2020-06-16,sh.600025,12966111,0.833300
2020-06-17,sh.600025,21338737,1.101900
2020-06-18,sh.600025,39003595,-0.272500
2020-06-19,sh.600025,29992922,0.000000
2020-06-22,sh.600025,21049825,0.284900
2020-06-23,sh.600025,13691628,0.284100
2020-06-24,sh.600025,44150320,3.399400
2020-06-29,sh.600025,90457252,3.561600
2020-06-30,sh.600025,33704813,0.264600
2020-07-01,sh.600025,30555873,-0.263900
2020-07-02,sh.600025,48099404,2.645500
2020-07-03,sh.600025,51718979,-0.515500
2020-07-06,sh.600025,76988010,3.108800
2020-07-07,sh.600025,76229954,-2.010000
2020-07-08,sh.600025,91083952,4.102600
2020-07-09,sh.600025,65372173,0.000000
2020-07-10,sh.600025,46490233,-2.955700
2020-07-13,sh.600025,53301240,2.030500
2020-07-14,sh.600025,75562332,1.243800
2020-07-15,sh.600025,57339941,-1.228500
2020-07-16,sh.600025,60757660,-3.980100
2020-07-17,sh.600025,29692925,0.518100
2020-07-20,sh.600025,61293366,2.835000
2020-07-21,sh.600025,29542120,-0.751900
2020-07-22,sh.600025,29225659,-0.757600
2020-07-23,sh.600025,56934696,-2.035600
2020-07-24,sh.600025,41528185,-3.116900
2020-07-27,sh.600025,21273541,1.072400
2020-07-28,sh.600025,25723738,0.265300
2020-07-29,sh.600025,30021133,0.529100
2020-07-30,sh.600025,28189321,-0.789500
2020-07-31,sh.600025,35368636,1.326300
2020-08-03,sh.600025,33523282,0.261800
2020-08-04,sh.600025,43340531,-1.044400
2020-08-05,sh.600025,26270509,0.000000
2020-08-06,sh.600025,24664257,-1.055400
2020-08-07,sh.600025,73448209,2.666700
2020-08-10,sh.600025,30087874,-0.259700
2020-08-11,sh.600025,34036578,-0.781300
2020-08-12,sh.600025,34740992,1.049900
2020-08-13,sh.600025,16605039,0.259700
2020-08-14,sh.600025,27980243,1.554400
2020-08-17,sh.600025,28991387,1.020400
2020-08-18,sh.600025,25701314,0.505100
2020-08-19,sh.600025,98530194,4.020100
2020-08-20,sh.600025,57040500,-3.140100
2020-08-21,sh.600025,25128274,0.748100
2020-08-24,sh.600025,30739380,-1.237600
2020-08-25,sh.600025,29928230,0.751900
2020-08-26,sh.600025,22506700,-0.995000
2020-08-27,sh.600025,30782349,1.507500
2020-08-28,sh.600025,18010757,0.247500
2020-08-31,sh.600025,25179804,0.493800
2020-09-01,sh.600025,34376916,-0.245700
2020-09-02,sh.600025,72094634,1.724100
2020-09-03,sh.600025,33183975,0.000000
2020-09-04,sh.600025,33405459,-0.968500
2020-09-07,sh.600025,37837037,-0.978000
2020-09-08,sh.600025,70176678,3.456800
2020-09-09,sh.600025,41708693,0.000000
2020-09-10,sh.600025,35375187,-0.477300
2020-09-11,sh.600025,28163423,-0.239800
2020-09-14,sh.600025,47352475,2.163500
2020-09-15,sh.600025,33235004,0.000000
2020-09-16,sh.600025,45236654,0.941200
2020-09-17,sh.600025,41872303,-1.631700
2020-09-18,sh.600025,32016707,0.710900
2020-09-21,sh.600025,42369786,1.647100
2020-09-22,sh.600025,47342298,-3.240700
2020-09-23,sh.600025,24848001,0.956900
2020-09-24,sh.600025,36611538,-2.369700
2020-09-25,sh.600025,55116734,-2.427200
2020-09-28,sh.600025,23847726,0.497500
2020-09-29,sh.600025,77378766,5.445500
2020-09-30,sh.600025,47199908,-2.112700
2020-10-09,sh.600025,38077772,1.918500
2020-10-12,sh.600025,79774770,-1.647100
2020-10-13,sh.600025,29221534,0.717700
2020-10-14,sh.600025,32513153,-1.187600
2020-10-15,sh.600025,30015884,-0.961500
2020-10-16,sh.600025,16550639,-0.485400
2020-10-19,sh.600025,24726407,-0.243900
2020-10-20,sh.600025,20165810,0.244500
2020-10-21,sh.600025,17643592,0.487800
2020-10-22,sh.600025,14428432,-0.728200
2020-10-23,sh.600025,17329187,0.489000
2020-10-26,sh.600025,18549573,-0.486600
2020-10-27,sh.600025,12180918,0.244500
2020-10-28,sh.600025,17779763,0.731700
2020-10-29,sh.600025,73486201,0.726400
2020-10-30,sh.600025,55651787,-1.201900
2020-11-02,sh.600025,24809025,0.486600
2020-11-03,sh.600025,30680587,-0.242100
2020-11-04,sh.600025,21886354,-0.970900
2020-11-05,sh.600025,45403855,0.000000
2020-11-06,sh.600025,28631665,0.980400
2020-11-09,sh.600025,49462135,0.485400
2020-11-10,sh.600025,58175663,1.449300
2020-11-11,sh.600025,48636426,1.190500
2020-11-12,sh.600025,21170259,-0.941200
2020-11-13,sh.600025,22841169,-1.187600
2020-11-16,sh.600025,23594403,1.201900
2020-11-17,sh.600025,29245167,0.237500
2020-11-18,sh.600025,27317740,0.710900
2020-11-19,sh.600025,22913232,0.000000
2020-11-20,sh.600025,36361635,1.647100
2020-11-23,sh.600025,42788686,1.157400
2020-11-24,sh.600025,37414080,-1.601800
2020-11-25,sh.600025,42770054,1.162800
2020-11-26,sh.600025,48350786,2.069000
2020-11-27,sh.600025,41030311,0.675700
2020-11-30,sh.600025,66611614,3.132000
2020-12-01,sh.600025,41493858,0.000000
2020-12-02,sh.600025,41430090,-2.386100
2020-12-03,sh.600025,31324451,0.444400
2020-12-04,sh.600025,23823999,0.663700
2020-12-07,sh.600025,31116987,-0.879100
2020-12-08,sh.600025,27413980,-1.330400
2020-12-09,sh.600025,27682660,-0.449400
2020-12-10,sh.600025,27737508,-1.354400
2020-12-11,sh.600025,34415615,0.686500
2020-12-14,sh.600025,58434412,3.863600
2020-12-15,sh.600025,26150062,0.437600
2020-12-16,sh.600025,18219212,-0.435700
2020-12-17,sh.600025,24595905,0.000000
2020-12-18,sh.600025,27980973,-1.094100
2020-12-21,sh.600025,28092304,-0.885000
2020-12-22,sh.600025,32571967,-2.008900
2020-12-23,sh.600025,20572048,1.822300
2020-12-24,sh.600025,17382939,-0.671100
2020-12-25,sh.600025,29434119,3.153200
2020-12-28,sh.600025,32592694,-0.873400
2020-12-29,sh.600025,19785238,-1.101300
2020-12-30,sh.600025,17390291,-0.445400
2020-12-31,sh.600025,19302637,-0.223700
date,code,volume,pctChg
2020-01-02,sh.600028,125043592,1.174200
2020-01-03,sh.600028,164887316,1.934200
2020-01-06,sh.600028,211251253,1.707800
2020-01-07,sh.600028,126348161,-2.052200
2020-01-08,sh.600028,127040971,0.571400
2020-01-09,sh.600028,103355538,-1.704500
2020-01-10,sh.600028,46913955,-0.578000
2020-01-13,sh.600028,83754435,-0.387600
2020-01-14,sh.600028,84445453,0.000000
2020-01-15,sh.600028,50513896,-0.972800
2020-01-16,sh.600028,52747510,-0.392900
2020-01-17,sh.600028,60190660,0.000000
2020-01-20,sh.600028,61508558,-0.394500
2020-01-21,sh.600028,74500553,-0.792100
2020-01-22,sh.600028,81200220,-0.598800
2020-01-23,sh.600028,110492183,-0.803200
2020-02-03,sh.600028,216185335,-6.477700
2020-02-04,sh.600028,120059382,0.432900
2020-02-05,sh.600028,120889413,0.000000
2020-02-06,sh.600028,102451696,1.293100
2020-02-07,sh.600028,95184826,0.638300
2020-02-10,sh.600028,114663643,-0.422800
2020-02-11,sh.600028,116920868,0.212300
2020-02-12,sh.600028,84461678,0.211900
2020-02-13,sh.600028,91856677,-0.634300
2020-02-14,sh.600028,66680105,0.212800
2020-02-17,sh.600028,105985899,1.486200
2020-02-18,sh.600028,118694864,-0.627600
2020-02-19,sh.600028,93438092,-0.210500
2020-02-20,sh.600028,120382688,1.054900
2020-02-21,sh.600028,98260316,0.000000
2020-02-24,sh.600028,129218143,-1.461400
2020-02-25,sh.600028,145495444,-1.271200
2020-02-26,sh.600028,143614067,0.429200
2020-02-27,sh.600028,103337553,-0.427400
2020-02-28,sh.600028,166939152,-1.287600
2020-03-02,sh.600028,155087910,2.173900
2020-03-03,sh.600028,132749282,0.212800
2020-03-04,sh.600028,79927735,0.000000
2020-03-05,sh.600028,160771353,1.698500
2020-03-06,sh.600028,161577424,0.000000
2020-03-09,sh.600028,518234304,2.505200
2020-03-10,sh.600028,263397874,-1.833000
2020-03-11,sh.600028,150508927,-1.452300
2020-03-12,sh.600028,175036426,-2.315800
2020-03-13,sh.600028,206569738,-1.939600
2020-03-16,sh.600028,266571412,1.758200
2020-03-17,sh.600028,154084983,-0.863900
2020-03-18,sh.600028,141096749,-1.307200
2020-03-19,sh.600028,145717278,-1.766000
2020-03-20,sh.600028,98918673,1.348300
2020-03-23,sh.600028,86949901,-1.773800
2020-03-24,sh.600028,81316393,1.128700
2020-03-25,sh.600028,86446885,0.892900
2020-03-26,sh.600028,69709901,-0.663700
2020-03-27,sh.600028,75602602,0.000000
2020-03-30,sh.600028,102476953,-0.445400
2020-03-31,sh.600028,161012374,-0.894900
2020-04-01,sh.600028,116153343,-0.902900
2020-04-02,sh.600028,264055918,3.644700
2020-04-03,sh.600028,167679712,-1.978000
2020-04-07,sh.600028,159965022,1.121100
2020-04-08,sh.600028,116631215,-0.221700
2020-04-09,sh.600028,79263855,0.222200
2020-04-10,sh.600028,99702301,-0.443500
2020-04-13,sh.600028,84317692,0.222700
2020-04-14,sh.600028,99621388,0.000000
2020-04-15,sh.600028,75520692,-0.222200
2020-04-16,sh.600028,80859007,-0.445400
2020-04-17,sh.600028,211818903,2.013400
2020-04-20,sh.600028,137589299,1.096500
2020-04-21,sh.600028,119490683,-1.518400
2020-04-22,sh.600028,77973682,-0.660800
2020-04-23,sh.600028,121501782,0.886900
2020-04-24,sh.600028,81335790,-1.318700
2020-04-27,sh.600028,65727847,0.445400
2020-04-28,sh.600028,110505789,-1.773800
2020-04-29,sh.600028,67861751,0.225700
2020-04-30,sh.600028,119640204,0.450400
2020-05-06,sh.600028,84819242,-0.672700
2020-05-07,sh.600028,57714809,-0.451500
2020-05-08,sh.600028,65920898,0.226800
2020-05-11,sh.600028,55947548,-0.226200
2020-05-12,sh.600028,54066435,-0.226800
2020-05-13,sh.600028,62129330,0.227300
2020-05-14,sh.600028,55408978,-0.680300
2020-05-15,sh.600028,50811392,-0.456600
2020-05-18,sh.600028,51495650,0.229400
2020-05-19,sh.600028,76973124,0.457700
2020-05-20,sh.600028,42610778,-0.455600
2020-05-21,sh.600028,68249369,-0.228800
2020-05-22,sh.600028,121236388,-2.522900
2020-05-25,sh.600028,58933644,-0.705900
2020-05-26,sh.600028,81135480,-0.237000
2020-05-27,sh.600028,71932997,-0.475100
2020-05-28,sh.600028,68668482,0.000000
2020-05-29,sh.600028,81222947,-1.193300
2020-06-01,sh.600028,100851465,1.449300
2020-06-02,sh.600028,84259723,0.476200
2020-06-03,sh.600028,90997752,0.473900
2020-06-04,sh.600028,93562405,-1.179200
2020-06-05,sh.600028,78157974,0.954700
2020-06-08,sh.600028,129640293,1.654900
2020-06-09,sh.600028,111041120,-0.232600
2020-06-10,sh.600028,108417595,-0.243900
2020-06-11,sh.600028,97043809,-1.467000
2020-06-12,sh.600028,92414597,0.248100
2020-06-15,sh.600028,60136071,-1.237600
2020-06-16,sh.600028,55590647,0.751900
2020-06-17,sh.600028,64228025,-0.248800
2020-06-18,sh.600028,107436567,0.000000
2020-06-19,sh.600028,96098272,0.000000
2020-06-22,sh.600028,86156481,-0.498800
2020-06-23,sh.600028,91196222,-0.501300
2020-06-24,sh.600028,74132374,0.000000
2020-06-29,sh.600028,147280011,-1.259400
2020-06-30,sh.600028,67638235,-0.255100
2020-07-01,sh.600028,98015525,0.511500
2020-07-02,sh.600028,211938640,2.035600
2020-07-03,sh.600028,227156318,1.745600
2020-07-06,sh.600028,423753376,4.656900
2020-07-07,sh.600028,420182160,-0.936800
2020-07-08,sh.600028,289021040,-0.472800
2020-07-09,sh.600028,271902160,0.475100
2020-07-10,sh.600028,217219229,-2.364100
2020-07-13,sh.600028,241002124,0.968500
2020-07-14,sh.600028,279702496,-1.918500
2020-07-15,sh.600028,190492259,-0.978000
2020-07-16,sh.600028,217229888,-1.728400
2020-07-17,sh.600028,130986083,-0.251300
2020-07-20,sh.600028,157380543,1.763200
2020-07-21,sh.600028,117647289,-0.495000
2020-07-22,sh.600028,254716763,1.492500
2020-07-23,sh.600028,174838982,-1.225500
2020-07-24,sh.600028,192382446,-0.744400
2020-07-27,sh.600028,123328259,0.250000
2020-07-28,sh.600028,117682341,0.000000
2020-07-29,sh.600028,198564764,0.249400
2020-07-30,sh.600028,97227740,-0.746300
2020-07-31,sh.600028,140601917,0.250600
2020-08-03,sh.600028,131665126,0.250000
2020-08-04,sh.600028,167470192,0.748100
2020-08-05,sh.600028,111561964,-0.495000
2020-08-06,sh.600028,171519832,0.248800
2020-08-07,sh.600028,170693183,-0.992600
2020-08-10,sh.600028,146323592,0.250600
2020-08-11,sh.600028,157801790,-0.250000
2020-08-12,sh.600028,177450604,0.000000
2020-08-13,sh.600028,147114217,0.501300
2020-08-14,sh.600028,117517413,0.249400
2020-08-17,sh.600028,292142080,1.243800
2020-08-18,sh.600028,172356026,-0.245700
2020-08-19,sh.600028,236413264,0.000000
2020-08-20,sh.600028,179979741,-0.738900
2020-08-21,sh.600028,100434904,0.000000
2020-08-24,sh.600028,104327010,0.248100
2020-08-25,sh.600028,102714779,-0.247500
2020-08-26,sh.600028,177817543,0.496300
2020-08-27,sh.600028,102644729,-0.493800
2020-08-28,sh.600028,122791191,0.000000
2020-08-31,sh.600028,160047916,0.000000
2020-09-01,sh.600028,87702448,0.000000
2020-09-02,sh.600028,99417007,-0.744400
2020-09-03,sh.600028,108358605,-0.250000
2020-09-04,sh.600028,118317300,-0.250600
2020-09-07,sh.600028,110020047,-0.502500
2020-09-08,sh.600028,97108373,0.252500
2020-09-09,sh.600028,121619965,-0.755700
2020-09-10,sh.600028,118299706,-0.507600
2020-09-11,sh.600028,70922788,-0.255100
2020-09-14,sh.600028,57184320,0.255800
2020-09-15,sh.600028,49234843,0.000000
2020-09-16,sh.600028,68228567,0.510200
2020-09-17,sh.600028,52459445,-0.253800
2020-09-18,sh.600028,126999862,0.763400
2020-09-21,sh.600028,76441444,0.252500
2020-09-22,sh.600028,75632958,-1.007600
2020-09-23,sh.600028,42740906,-0.254500
2020-09-24,sh.600028,84426707,-0.765300
2020-09-25,sh.600028,42139544,0.000000
2020-09-28,sh.600028,69440687,0.000000
2020-09-29,sh.600028,41162356,0.000000
2020-09-30,sh.600028,71000182,0.514100
2020-10-09,sh.600028,52393970,0.511500
2020-10-12,sh.600028,77817224,0.763400
2020-10-13,sh.600028,41411879,-0.505100
2020-10-14,sh.600028,77735520,-0.507600
2020-10-15,sh.600028,39910005,0.000000
2020-10-16,sh.600028,51148022,0.255100
2020-10-19,sh.600028,80295509,-0.254500
2020-10-20,sh.600028,45152352,0.255100
2020-10-21,sh.600028,61347563,0.000000
2020-10-22,sh.600028,40614157,-0.254500
2020-10-23,sh.600028,128970351,1.298700
2020-10-26,sh.600028,60531008,0.000000
2020-10-27,sh.600028,40298828,-0.512800
2020-10-28,sh.600028,42840918,0.000000
2020-10-29,sh.600028,82797087,0.257700
2020-10-30,sh.600028,127074492,0.257100
2020-11-02,sh.600028,86468260,0.256400
2020-11-03,sh.600028,100031742,1.023000
2020-11-04,sh.600028,56015453,-0.506300
2020-11-05,sh.600028,99754661,0.763400
2020-11-06,sh.600028,102154416,0.505100
2020-11-09,sh.600028,118274467,0.753800
2020-11-10,sh.600028,275912944,0.748100
2020-11-11,sh.600028,210512178,1.980200
2020-11-12,sh.600028,117668522,-1.456300
2020-11-13,sh.600028,100156431,-0.985200
2020-11-16,sh.600028,151312768,1.990000
2020-11-17,sh.600028,160928612,0.487800
2020-11-18,sh.600028,141105354,-0.242700
2020-11-19,sh.600028,100221662,0.243300
2020-11-20,sh.600028,94936212,-0.728200
2020-11-23,sh.600028,255394821,2.689500
2020-11-24,sh.600028,125263644,-0.238100
2020-11-25,sh.600028,317337840,0.954700
2020-11-26,sh.600028,162329977,0.709200
2020-11-27,sh.600028,127317332,0.469500
2020-11-30,sh.600028,201881064,-2.102800
2020-12-01,sh.600028,116281342,0.954700
2020-12-02,sh.600028,106814958,-0.236400
2020-12-03,sh.600028,106665184,-0.473900
2020-12-04,sh.600028,124327964,-0.476200
2020-12-07,sh.600028,117473304,-1.674600
2020-12-08,sh.600028,73660095,-0.243300
2020-12-09,sh.600028,78396215,-0.731700
2020-12-10,sh.600028,73559154,-0.245700
2020-12-11,sh.600028,125088937,1.477800
2020-12-14,sh.600028,107828479,-1.456300
2020-12-15,sh.600028,71245124,-0.738900
2020-12-16,sh.600028,47071022,0.248100
2020-12-17,sh.600028,73530053,1.237600
2020-12-18,sh.600028,89943242,0.244500
2020-12-21,sh.600028,90528671,-0.731700
2020-12-22,sh.600028,121034740,-2.211300
2020-12-23,sh.600028,66187138,0.251300
2020-12-24,sh.600028,65498216,0.000000
2020-12-25,sh.600028,44862392,0.250600
2020-12-28,sh.600028,56639284,-0.250000
2020-12-29,sh.600028,81676058,0.751900
2020-12-30,sh.600028,59293172,-0.248800
2020-12-31,sh.600028,85261946,0.498800
date,code,volume,pctChg
2020-01-02,sh.600029,67605575,1.392800
2020-01-03,sh.600029,75736048,-1.373600
2020-01-06,sh.600029,131028546,-3.342600
2020-01-07,sh.600029,63649212,1.585000
2020-01-08,sh.600029,72509713,-1.560300
2020-01-09,sh.600029,126625807,4.466900
2020-01-10,sh.600029,61872122,-0.965500
2020-01-13,sh.600029,63171836,0.835700
2020-01-14,sh.600029,82012401,-0.276200
2020-01-15,sh.600029,52204750,-0.969500
2020-01-16,sh.600029,61104992,-1.538500
2020-01-17,sh.600029,43378817,-0.142000
2020-01-20,sh.600029,120086766,-2.560500
2020-01-21,sh.600029,107858043,-2.773700
2020-01-22,sh.600029,73227914,0.300300
2020-01-23,sh.600029,120064456,-3.742500
2020-02-03,sh.600029,24964200,-9.953300
2020-02-04,sh.600029,146413125,-3.799700
2020-02-05,sh.600029,100678703,3.052100
2020-02-06,sh.600029,94237748,2.439000
2020-02-07,sh.600029,66814712,0.340100
2020-02-10,sh.600029,75498651,-0.339000
2020-02-11,sh.600029,104650493,3.741500
2020-02-12,sh.600029,54581604,0.327900
2020-02-13,sh.600029,58291456,-1.143800
2020-02-14,sh.600029,50968804,0.991700
2020-02-17,sh.600029,50687270,1.636700
2020-02-18,sh.600029,40436407,-0.644100
2020-02-19,sh.600029,93020091,1.134500
2020-02-20,sh.600029,105327070,2.564100
2020-02-21,sh.600029,78634461,-1.562500
2020-02-24,sh.600029,101243510,-3.333300
2020-02-25,sh.600029,70614721,-0.985200
2020-02-26,sh.600029,59966754,-0.331700
2020-02-27,sh.600029,32800232,-0.166400
2020-02-28,sh.600029,70302002,-4.000000
2020-03-02,sh.600029,43002341,2.430600
2020-03-03,sh.600029,67011397,1.186400
2020-03-04,sh.600029,47551359,1.005000
2020-03-05,sh.600029,83955942,1.990000
2020-03-06,sh.600029,65899379,-2.113800
2020-03-09,sh.600029,135428159,1.162800
2020-03-10,sh.600029,96852410,0.656800
2020-03-11,sh.600029,111626338,0.978800
2020-03-12,sh.600029,68311862,-3.231000
2020-03-13,sh.600029,68513246,-1.836400
2020-03-16,sh.600029,60823618,-3.571400
2020-03-17,sh.600029,55886369,-2.292800
2020-03-18,sh.600029,64931743,-2.707600
2020-03-19,sh.600029,75371917,-4.267200
2020-03-20,sh.600029,46966730,2.131800
2020-03-23,sh.600029,45568923,-2.466800
2020-03-24,sh.600029,36659772,1.167300
2020-03-25,sh.600029,71189581,4.230800
2020-03-26,sh.600029,32807165,-0.922500
2020-03-27,sh.600029,42203550,-1.489800
2020-03-30,sh.600029,27247895,-1.890400
2020-03-31,sh.600029,26524871,-0.770700
2020-04-01,sh.600029,27043134,-0.194200
2020-04-02,sh.600029,22919997,0.778200
2020-04-03,sh.600029,18760531,-0.579100
2020-04-07,sh.600029,44279143,1.359200
2020-04-08,sh.600029,49003733,1.341000
2020-04-09,sh.600029,33879320,0.000000
2020-04-10,sh.600029,23024724,-0.567100
2020-04-13,sh.600029,44479652,-2.281400
2020-04-14,sh.600029,50864915,0.778200
2020-04-15,sh.600029,45910470,0.579200
2020-04-16,sh.600029,26215169,-1.151600
2020-04-17,sh.600029,75050748,1.747600
2020-04-20,sh.600029,35501337,-0.190800
2020-04-21,sh.600029,46453399,-1.720800
2020-04-22,sh.600029,41864618,1.751000
2020-04-23,sh.600029,29533134,-0.573600
2020-04-24,sh.600029,37664878,-1.538500
2020-04-27,sh.600029,21404528,-0.195300
2020-04-28,sh.600029,34304678,0.391400
2020-04-29,sh.600029,28405140,0.584800
2020-04-30,sh.600029,109197979,4.651200
2020-05-06,sh.600029,88987244,-3.333300
2020-05-07,sh.600029,48884066,-1.149400
2020-05-08,sh.600029,29624076,0.775200
2020-05-11,sh.600029,38534764,0.961500
2020-05-12,sh.600029,26293512,-1.523800
2020-05-13,sh.600029,29861968,-0.386800
2020-05-14,sh.600029,36000987,-0.970900
2020-05-15,sh.600029,35171987,-0.196100
2020-05-18,sh.600029,29372359,0.000000
2020-05-19,sh.600029,48181192,1.375200
2020-05-20,sh.600029,36986874,-0.775200
